colors,
#eed4c3,
#6cb5b2,
#b4d9e9,
#d5938c,
#dfe1ab,
#c79490,
#e2bad7,
#daa2b5,
#c39bba,
#dad1d4,
#83d4d3,
#afc7d4,
#cbe7d8,
#c0a3be,
#bfdadf,
#fcd0a2,
#eec5c3,
#f1ded7,
#e7e5d2,
#d69e91,
#d6cbee,
#6aacb5,
#f0dc93,
#d2c4ae,
#d2c4ae,
#c6f0e8,
#eae0a2,
#b9e2c1,
#eadaec,
#dcb1aa,
#eee9dc,
#cfefdf,
#d1c0ed,
#c3d2e4,
#e3c89c,
#d6ede9,
#d3e3a3,
#e4b7de,
#ddb79d,
#cce4fe,
#c6e4d9,
#e0d8c8,
#ffdbcb,
#ead0fa,
#ddb1c4,
#d3af87,
#bdd2e5,
#9ad6e0,
#b7dcc0,
#ddcff1,
#88e3e7,
#80cfcb,
#dfe5d3,
#c9b6c3,
#cfd0f3